Name	Start	Duration	Time Format	Type	Description
Marker 01	0:07.462	0:00.000	decimal	Cue	
Marker 26	0:18.491	0:00.000	decimal	Cue	
Marker 34	0:26.472	0:00.000	decimal	Cue	
Marker 35	0:30.068	0:00.000	decimal	Cue	
Marker 36	0:35.000	0:00.000	decimal	Cue	
Marker 42	0:42.555	0:00.000	decimal	Cue	
Marker 48	0:50.866	0:00.000	decimal	Cue	
Marker 55	0:54.040	0:00.000	decimal	Cue	
Marker 56	1:00.085	0:00.000	decimal	Cue	
Marker 67	1:07.799	0:00.000	decimal	Cue	
Marker 68	1:17.459	0:00.000	decimal	Cue	
Marker 69	1:28.934	0:00.000	decimal	Cue	
Marker 70	1:34.648	0:00.000	decimal	Cue	
Marker 71	1:37.365	0:00.000	decimal	Cue	
Marker 85	1:46.011	0:00.000	decimal	Cue	
Marker 86	1:52.137	0:00.000	decimal	Cue	
Marker 96	2:00.700	0:00.000	decimal	Cue	
Marker 106	2:05.266	0:00.000	decimal	Cue	
Marker 112	2:13.278	0:00.000	decimal	Cue	
Marker 113	2:17.839	0:00.000	decimal	Cue	
Marker 124	2:22.742	0:00.000	decimal	Cue	
Marker 125	2:28.270	0:00.000	decimal	Cue	
Marker 126	2:31.248	0:00.000	decimal	Cue	
Marker 132	2:35.685	0:00.000	decimal	Cue	
