Name	Start	Duration	Time Format	Type	Description
Marker 01	0:11.761	0:00.000	decimal	Cue	
Marker 02	0:17.471	0:00.000	decimal	Cue	
Marker 03	0:26.021	0:00.000	decimal	Cue	
Marker 08	0:33.926	0:00.000	decimal	Cue	
Marker 13	0:40.976	0:00.000	decimal	Cue	
Marker 14	0:54.718	0:00.000	decimal	Cue	
Marker 29	1:03.730	0:00.000	decimal	Cue	
Marker 30	1:14.612	0:00.000	decimal	Cue	
Marker 50	1:22.593	0:00.000	decimal	Cue	
Marker 51	1:29.845	0:00.000	decimal	Cue	
Marker 56	1:37.317	0:00.000	decimal	Cue	
Marker 80	1:52.784	0:00.000	decimal	Cue	
Marker 91	2:00.369	0:00.000	decimal	Cue	
Marker 92	2:08.181	0:00.000	decimal	Cue	
Marker 150	2:14.076	0:00.000	decimal	Cue	
Marker 105	2:21.163	0:00.000	decimal	Cue	
Marker 113	2:33.750	0:00.000	decimal	Cue	
Marker 114	2:40.978	0:00.000	decimal	Cue	
Marker 119	2:53.027	0:00.000	decimal	Cue	
Marker 125	3:02.447	0:00.000	decimal	Cue	
Marker 134	3:06.408	0:00.000	decimal	Cue	
Marker 135	3:10.923	0:00.000	decimal	Cue	
Marker 140	3:17.803	0:00.000	decimal	Cue	
Marker 149	3:27.726	0:00.000	decimal	Cue	
