Name	Start	Duration	Time Format	Type	Description
Marker 05	0:03.421	0:00.000	decimal	Cue	
Marker 10	0:13.042	0:00.000	decimal	Cue	
Marker 11	0:18.127	0:00.000	decimal	Cue	
Marker 22	0:28.454	0:00.000	decimal	Cue	
Marker 33	0:38.722	0:00.000	decimal	Cue	
Marker 52	0:48.819	0:00.000	decimal	Cue	
Marker 53	0:59.415	0:00.000	decimal	Cue	
Marker 55	1:10.394	0:00.000	decimal	Cue	
Marker 56	1:17.907	0:00.000	decimal	Cue	
Marker 57	1:28.287	0:00.000	decimal	Cue	
Marker 59	1:36.680	0:00.000	decimal	Cue	
Marker 60	1:42.637	0:00.000	decimal	Cue	
Marker 65	1:48.318	0:00.000	decimal	Cue	
Marker 70	1:54.071	0:00.000	decimal	Cue	
Marker 71	1:59.128	0:00.000	decimal	Cue	
Marker 80	2:06.830	0:00.000	decimal	Cue	
Marker 85	2:14.159	0:00.000	decimal	Cue	
Marker 86	2:18.015	0:00.000	decimal	Cue	
Marker 96	2:26.836	0:00.000	decimal	Cue	
Marker 102	2:33.582	0:00.000	decimal	Cue	
Marker 107	2:38.068	0:00.000	decimal	Cue	
Marker 108	2:43.894	0:00.000	decimal	Cue	
Marker 112	2:51.471	0:00.000	decimal	Cue	
Marker 113	2:56.615	0:00.000	decimal	Cue	
Marker 118	3:02.696	0:00.000	decimal	Cue	
Marker 119	3:11.216	0:00.000	decimal	Cue	
Marker 124	3:19.030	0:00.000	decimal	Cue	
Marker 125	3:22.897	0:00.000	decimal	Cue	
Marker 132	3:30.312	0:00.000	decimal	Cue	
Marker 138	3:38.589	0:00.000	decimal	Cue	
Marker 142	3:45.270	0:00.000	decimal	Cue	
Marker 146	3:53.832	0:00.000	decimal	Cue	
Marker 154	4:00.387	0:00.000	decimal	Cue	
Marker 159	4:09.176	0:00.000	decimal	Cue	
Marker 160	4:22.400	0:00.000	decimal	Cue	
Marker 162	4:32.503	0:00.000	decimal	Cue	
Marker 163	4:40.255	0:00.000	decimal	Cue	
Marker 173	4:51.812	0:00.000	decimal	Cue	
Marker 178	4:57.753	0:00.000	decimal	Cue	
Marker 196	5:06.628	0:00.000	decimal	Cue	
Marker 204	5:14.366	0:00.000	decimal	Cue	
Marker 249	5:29.125	0:00.000	decimal	Cue	
Marker 291	5:38.625	0:00.000	decimal	Cue	
Marker 293	5:49.522	0:00.000	decimal	Cue	
Marker 301	6:02.014	0:00.000	decimal	Cue	
Marker 302	6:06.941	0:00.000	decimal	Cue	
Marker 303	6:09.484	0:00.000	decimal	Cue	
Marker 304	6:14.608	0:00.000	decimal	Cue	
Marker 305	6:23.674	0:00.000	decimal	Cue	
Marker 306	6:26.924	0:00.000	decimal	Cue	
Marker 316	6:36.765	0:00.000	decimal	Cue	
Marker 321	6:46.756	0:00.000	decimal	Cue	
Marker 322	6:50.886	0:00.000	decimal	Cue	
Marker 332	6:55.559	0:00.000	decimal	Cue	
Marker 333	7:03.352	0:00.000	decimal	Cue	
Marker 334	7:09.061	0:00.000	decimal	Cue	
Marker 335	7:13.263	0:00.000	decimal	Cue	
Marker 346	7:22.339	0:00.000	decimal	Cue	
Marker 347	7:28.424	0:00.000	decimal	Cue	
Marker 348	7:39.320	0:00.000	decimal	Cue	
