Name	Start	Duration	Time Format	Type	Description
Marker 05	0:08.602	0:00.000	decimal	Cue	
Marker 13	0:20.702	0:00.000	decimal	Cue	
Marker 17	0:26.060	0:00.000	decimal	Cue	
Marker 18	0:32.510	0:00.000	decimal	Cue	
Marker 19	0:43.145	0:00.000	decimal	Cue	
Marker 28	0:53.207	0:00.000	decimal	Cue	
Marker 30	1:02.575	0:00.000	decimal	Cue	
Marker 35	1:07.169	0:00.000	decimal	Cue	
Marker 36	1:13.069	0:00.000	decimal	Cue	
Marker 37	1:18.108	0:00.000	decimal	Cue	
Marker 38	1:21.169	0:00.000	decimal	Cue	
Marker 39	1:25.924	0:00.000	decimal	Cue	
Marker 40	1:36.149	0:00.000	decimal	Cue	
Marker 50	1:40.881	0:00.000	decimal	Cue	
Marker 51	1:45.802	0:00.000	decimal	Cue	
Marker 61	1:57.135	0:00.000	decimal	Cue	
Marker 62	2:02.681	0:00.000	decimal	Cue	
Marker 72	2:10.164	0:00.000	decimal	Cue	
Marker 73	2:17.017	0:00.000	decimal	Cue	
Marker 80	2:23.041	0:00.000	decimal	Cue	
Marker 81	2:27.342	0:00.000	decimal	Cue	
Marker 82	2:34.604	0:00.000	decimal	Cue	
Marker 98	2:45.147	0:00.000	decimal	Cue	
Marker 99	2:55.863	0:00.000	decimal	Cue	
Marker 100	3:13.407	0:00.000	decimal	Cue	
Marker 101	3:25.757	0:00.000	decimal	Cue	
Marker 114	3:29.185	0:00.000	decimal	Cue	
Marker 124	3:38.406	0:00.000	decimal	Cue	
Marker 125	3:44.608	0:00.000	decimal	Cue	
Marker 138	3:53.030	0:00.000	decimal	Cue	
Marker 158	3:59.491	0:00.000	decimal	Cue	
Marker 155	4:05.620	0:00.000	decimal	Cue	
Marker 156	4:12.310	0:00.000	decimal	Cue	
Marker 157	4:20.331	0:00.000	decimal	Cue	
