Name	Start	Duration	Time Format	Type	Description
Marker 02	0:02.918	0:00.000	decimal	Cue	
Marker 03	0:08.298	0:00.000	decimal	Cue	
Marker 20	0:15.513	0:00.000	decimal	Cue	
Marker 21	0:20.352	0:00.000	decimal	Cue	
Marker 247	0:25.000	0:00.000	decimal	Cue	
Marker 34	0:32.771	0:00.000	decimal	Cue	
Marker 35	0:36.986	0:00.000	decimal	Cue	
Marker 36	0:43.034	0:00.000	decimal	Cue	
Marker 42	0:49.544	0:00.000	decimal	Cue	
Marker 43	0:52.919	0:00.000	decimal	Cue	
Marker 55	0:57.388	0:00.000	decimal	Cue	
Marker 64	1:02.533	0:00.000	decimal	Cue	
Marker 81	1:12.599	0:00.000	decimal	Cue	
Marker 82	1:17.519	0:00.000	decimal	Cue	
Marker 97	1:26.737	0:00.000	decimal	Cue	
Marker 102	1:31.376	0:00.000	decimal	Cue	
Marker 113	1:36.295	0:00.000	decimal	Cue	
Marker 114	1:38.984	0:00.000	decimal	Cue	
Marker 115	1:51.313	0:00.000	decimal	Cue	
Marker 116	1:58.022	0:00.000	decimal	Cue	
Marker 117	2:02.112	0:00.000	decimal	Cue	
Marker 124	2:07.673	0:00.000	decimal	Cue	
Marker 125	2:14.693	0:00.000	decimal	Cue	
Marker 139	2:20.437	0:00.000	decimal	Cue	
Marker 140	2:24.827	0:00.000	decimal	Cue	
Marker 145	2:32.272	0:00.000	decimal	Cue	
Marker 150	2:36.338	0:00.000	decimal	Cue	
Marker 151	2:43.608	0:00.000	decimal	Cue	
Marker 152	2:51.024	0:00.000	decimal	Cue	
Marker 160	2:57.648	0:00.000	decimal	Cue	
Marker 166	3:05.510	0:00.000	decimal	Cue	
Marker 181	3:08.351	0:00.000	decimal	Cue	
Marker 182	3:13.530	0:00.000	decimal	Cue	
Marker 248	3:19.758	0:00.000	decimal	Cue	
Marker 236	3:23.273	0:00.000	decimal	Cue	
Marker 246	3:29.450	0:00.000	decimal	Cue	
