Name	Start	Duration	Time Format	Type	Description
Marker 13	0:05.855	0:00.000	decimal	Cue	
Marker 14	0:09.098	0:00.000	decimal	Cue	
Marker 15	0:12.138	0:00.000	decimal	Cue	
Marker 31	0:17.511	0:00.000	decimal	Cue	
Marker 32	0:24.131	0:00.000	decimal	Cue	
Marker 45	0:29.533	0:00.000	decimal	Cue	
Marker 51	0:37.039	0:00.000	decimal	Cue	
Marker 52	0:38.639	0:00.000	decimal	Cue	
Marker 61	0:43.823	0:00.000	decimal	Cue	
Marker 70	0:52.132	0:00.000	decimal	Cue	
Marker 80	0:55.094	0:00.000	decimal	Cue	
Marker 81	1:04.874	0:00.000	decimal	Cue	
Marker 110	1:12.479	0:00.000	decimal	Cue	
Marker 124	1:14.575	0:00.000	decimal	Cue	
Marker 125	1:18.647	0:00.000	decimal	Cue	
Marker 126	1:21.495	0:00.000	decimal	Cue	
Marker 127	1:27.430	0:00.000	decimal	Cue	
Marker 136	1:34.975	0:00.000	decimal	Cue	
Marker 137	1:44.708	0:00.000	decimal	Cue	
Marker 142	1:51.280	0:00.000	decimal	Cue	
Marker 151	1:58.561	0:00.000	decimal	Cue	
Marker 157	2:03.466	0:00.000	decimal	Cue	
Marker 176	2:10.063	0:00.000	decimal	Cue	
Marker 184	2:16.952	0:00.000	decimal	Cue	
Marker 192	2:22.756	0:00.000	decimal	Cue	
Marker 198	2:26.865	0:00.000	decimal	Cue	
Marker 202	2:32.658	0:00.000	decimal	Cue	
Marker 203	2:36.728	0:00.000	decimal	Cue	
Marker 226	2:44.581	0:00.000	decimal	Cue	
Marker 227	2:50.251	0:00.000	decimal	Cue	
Marker 232	2:54.905	0:00.000	decimal	Cue	
Marker 237	3:01.926	0:00.000	decimal	Cue	
Marker 238	3:07.226	0:00.000	decimal	Cue	
Marker 243	3:11.804	0:00.000	decimal	Cue	
Marker 247	3:18.163	0:00.000	decimal	Cue	
Marker 251	3:23.758	0:00.000	decimal	Cue	
Marker 252	3:27.989	0:00.000	decimal	Cue	
Marker 257	3:32.941	0:00.000	decimal	Cue	
Marker 258	3:43.181	0:00.000	decimal	Cue	
Marker 263	3:45.945	0:00.000	decimal	Cue	
Marker 269	3:51.993	0:00.000	decimal	Cue	
Marker 275	3:54.126	0:00.000	decimal	Cue	
Marker 276	3:56.755	0:00.000	decimal	Cue	
Marker 289	4:08.293	0:00.000	decimal	Cue	
Marker 295	4:11.627	0:00.000	decimal	Cue	
Marker 310	4:15.327	0:00.000	decimal	Cue	
Marker 322	4:21.127	0:00.000	decimal	Cue	
Marker 323	4:22.863	0:00.000	decimal	Cue	
Marker 329	4:29.894	0:00.000	decimal	Cue	
Marker 351	4:35.618	0:00.000	decimal	Cue	
Marker 361	4:39.390	0:00.000	decimal	Cue	
Marker 362	4:43.570	0:00.000	decimal	Cue	
Marker 370	4:46.669	0:00.000	decimal	Cue	
