Name	Start	Duration	Time Format	Type	Description
Marker 02	0:10.152	0:00.000	decimal	Cue	
Marker 08	0:17.549	0:00.000	decimal	Cue	
Marker 09	0:20.935	0:00.000	decimal	Cue	
Marker 10	0:26.889	0:00.000	decimal	Cue	
Marker 16	0:31.897	0:00.000	decimal	Cue	
Marker 28	0:36.870	0:00.000	decimal	Cue	
Marker 29	0:41.036	0:00.000	decimal	Cue	
Marker 34	0:46.765	0:00.000	decimal	Cue	
Marker 41	0:50.951	0:00.000	decimal	Cue	
Marker 42	0:54.707	0:00.000	decimal	Cue	
Marker 48	0:59.565	0:00.000	decimal	Cue	
Marker 54	1:04.279	0:00.000	decimal	Cue	
Marker 55	1:08.899	0:00.000	decimal	Cue	
Marker 56	1:18.449	0:00.000	decimal	Cue	
Marker 62	1:23.636	0:00.000	decimal	Cue	
Marker 79	1:27.642	0:00.000	decimal	Cue	
Marker 85	1:37.310	0:00.000	decimal	Cue	
Marker 86	1:43.503	0:00.000	decimal	Cue	
Marker 87	1:52.373	0:00.000	decimal	Cue	
Marker 93	1:57.848	0:00.000	decimal	Cue	
Marker 94	2:11.144	0:00.000	decimal	Cue	
Marker 95	2:17.818	0:00.000	decimal	Cue	
Marker 104	2:24.216	0:00.000	decimal	Cue	
Marker 116	2:34.453	0:00.000	decimal	Cue	
Marker 117	2:40.864	0:00.000	decimal	Cue	
Marker 122	2:45.257	0:00.000	decimal	Cue	
Marker 132	2:52.930	0:00.000	decimal	Cue	
Marker 133	2:58.080	0:00.000	decimal	Cue	
Marker 140	3:10.903	0:00.000	decimal	Cue	
Marker 158	3:24.555	0:00.000	decimal	Cue	
Marker 159	3:29.315	0:00.000	decimal	Cue	
Marker 180	3:41.485	0:00.000	decimal	Cue	
Marker 181	3:51.719	0:00.000	decimal	Cue	
Marker 187	3:59.361	0:00.000	decimal	Cue	
Marker 200	4:06.462	0:00.000	decimal	Cue	
Marker 201	4:09.442	0:00.000	decimal	Cue	
Marker 202	4:15.052	0:00.000	decimal	Cue	
Marker 203	4:23.073	0:00.000	decimal	Cue	
Marker 204	4:32.718	0:00.000	decimal	Cue	
Marker 209	4:39.120	0:00.000	decimal	Cue	
Marker 210	4:43.370	0:00.000	decimal	Cue	
Marker 227	4:52.686	0:00.000	decimal	Cue	
Marker 239	4:57.927	0:00.000	decimal	Cue	
Marker 240	5:01.527	0:00.000	decimal	Cue	
Marker 246	5:08.587	0:00.000	decimal	Cue	
Marker 268	5:19.900	0:00.000	decimal	Cue	
Marker 269	5:26.160	0:00.000	decimal	Cue	
Marker 270	5:32.946	0:00.000	decimal	Cue	
Marker 275	5:41.766	0:00.000	decimal	Cue	
Marker 282	5:44.766	0:00.000	decimal	Cue	
Marker 283	5:52.936	0:00.000	decimal	Cue	
Marker 284	6:01.511	0:00.000	decimal	Cue	
