Name	Start	Duration	Time Format	Type	Description
Marker 06	0:07.481	0:00.000	decimal	Cue	
Marker 07	0:15.511	0:00.000	decimal	Cue	
Marker 12	0:30.204	0:00.000	decimal	Cue	
Marker 13	0:36.244	0:00.000	decimal	Cue	
Marker 17	0:41.844	0:00.000	decimal	Cue	
Marker 18	0:52.134	0:00.000	decimal	Cue	
Marker 27	0:56.952	0:00.000	decimal	Cue	
Marker 28	1:02.642	0:00.000	decimal	Cue	
Marker 40	1:10.364	0:00.000	decimal	Cue	
Marker 44	1:18.231	0:00.000	decimal	Cue	
Marker 49	1:26.486	0:00.000	decimal	Cue	
Marker 53	1:36.626	0:00.000	decimal	Cue	
Marker 54	1:40.916	0:00.000	decimal	Cue	
Marker 55	1:47.620	0:00.000	decimal	Cue	
Marker 56	1:58.529	0:00.000	decimal	Cue	
Marker 60	2:06.499	0:00.000	decimal	Cue	
Marker 61	2:12.061	0:00.000	decimal	Cue	
Marker 62	2:19.471	0:00.000	decimal	Cue	
Marker 72	2:23.809	0:00.000	decimal	Cue	
Marker 73	2:31.313	0:00.000	decimal	Cue	
Marker 74	2:37.193	0:00.000	decimal	Cue	
Marker 75	2:42.939	0:00.000	decimal	Cue	
Marker 76	2:52.353	0:00.000	decimal	Cue	
Marker 77	2:59.903	0:00.000	decimal	Cue	
Marker 83	3:08.204	0:00.000	decimal	Cue	
Marker 84	3:17.704	0:00.000	decimal	Cue	
Marker 85	3:25.799	0:00.000	decimal	Cue	
Marker 86	3:32.744	0:00.000	decimal	Cue	
Marker 87	3:37.429	0:00.000	decimal	Cue	
Marker 88	3:43.224	0:00.000	decimal	Cue	
Marker 92	3:48.477	0:00.000	decimal	Cue	
Marker 93	3:52.586	0:00.000	decimal	Cue	
Marker 98	4:03.723	0:00.000	decimal	Cue	
Marker 103	4:15.209	0:00.000	decimal	Cue	
Marker 104	4:23.309	0:00.000	decimal	Cue	
Marker 105	4:28.629	0:00.000	decimal	Cue	
Marker 110	4:38.463	0:00.000	decimal	Cue	
Marker 111	4:43.278	0:00.000	decimal	Cue	
Marker 112	4:51.248	0:00.000	decimal	Cue	
Marker 113	4:56.188	0:00.000	decimal	Cue	
Marker 114	5:03.928	0:00.000	decimal	Cue	
Marker 119	5:08.667	0:00.000	decimal	Cue	
Marker 120	5:12.197	0:00.000	decimal	Cue	
Marker 121	5:18.957	0:00.000	decimal	Cue	
Marker 122	5:21.977	0:00.000	decimal	Cue	
Marker 123	5:26.508	0:00.000	decimal	Cue	
Marker 127	5:35.830	0:00.000	decimal	Cue	
Marker 128	5:44.125	0:00.000	decimal	Cue	
Marker 129	5:50.865	0:00.000	decimal	Cue	
Marker 130	5:58.680	0:00.000	decimal	Cue	
