Name	Start	Duration	Time Format	Type	Description
Marker 01	0:03.546	0:00.000	decimal	Cue	
Marker 02	0:10.101	0:00.000	decimal	Cue	
Marker 03	0:15.160	0:00.000	decimal	Cue	
Marker 04	0:23.737	0:00.000	decimal	Cue	
Marker 05	0:28.400	0:00.000	decimal	Cue	
Marker 06	0:31.740	0:00.000	decimal	Cue	
Marker 07	0:41.506	0:00.000	decimal	Cue	
Marker 08	0:48.060	0:00.000	decimal	Cue	
Marker 09	0:50.990	0:00.000	decimal	Cue	
Marker 10	0:56.260	0:00.000	decimal	Cue	
Marker 11	1:00.250	0:00.000	decimal	Cue	
Marker 12	1:04.760	0:00.000	decimal	Cue	
Marker 13	1:13.510	0:00.000	decimal	Cue	
Marker 31	1:18.843	0:00.000	decimal	Cue	
Marker 32	1:25.287	0:00.000	decimal	Cue	
Marker 36	1:29.904	0:00.000	decimal	Cue	
Marker 40	1:40.307	0:00.000	decimal	Cue	
Marker 41	1:45.067	0:00.000	decimal	Cue	
Marker 67	1:55.590	0:00.000	decimal	Cue	
Marker 68	2:05.810	0:00.000	decimal	Cue	
Marker 69	2:16.712	0:00.000	decimal	Cue	
Marker 73	2:24.285	0:00.000	decimal	Cue	
Marker 74	2:31.410	0:00.000	decimal	Cue	
Marker 75	2:37.962	0:00.000	decimal	Cue	
Marker 76	2:44.979	0:00.000	decimal	Cue	
Marker 77	2:50.874	0:00.000	decimal	Cue	
Marker 81	2:56.004	0:00.000	decimal	Cue	
Marker 82	3:00.701	0:00.000	decimal	Cue	
Marker 87	3:04.864	0:00.000	decimal	Cue	
Marker 88	3:13.064	0:00.000	decimal	Cue	
Marker 98	3:15.955	0:00.000	decimal	Cue	
Marker 99	3:26.689	0:00.000	decimal	Cue	
Marker 103	3:34.136	0:00.000	decimal	Cue	
